latitude,longitude,tick,Company,radius,TROBA,CODIGO
-76.963058,-12.16583,INC000001839006,TELEFONICA DEL PERU,8116256.853900075,ERG901,ERG9012768
-76.96304582,-12.08668021,INC000001851942,TELEFONICA DEL PERU,8118107.335323334,ERG901,ERG9012771
-76.96304344,-12.11126119,INC000001841827,TELEFONICA DEL PERU,8117532.279031407,ERG901,ERG9012772
-76.96302565,-12.179021,INC000001838875,TELEFONICA DEL PERU,8115947.124916326,ERG901,ERG9012773
-76.96299448,-12.17322052,INC000001839287,TELEFONICA DEL PERU,8116081.430829234,ERG901,ERG9012774
-76.96297926,-12.16783377,INC000001834915,TELEFONICA DEL PERU,8116206.733389442,ERG901,ERG9012775
-76.9629763,-12.0891375,INC000001851183,TELEFONICA DEL PERU,8118046.973358886,ERG901,ERG9012776
-76.9629743,-12.08913114,INC000001851831,TELEFONICA DEL PERU,8118047.039259478,ERG901,ERG9012777
-76.96295969,-12.08908518,INC000001802458,TELEFONICA DEL PERU,8118047.50897358,ERG901,ERG9012778
-76.96294332,-11.9054115,INC000001802368,TELEFONICA DEL PERU,8122346.097428997,ERG901,ERG9012781
-76.962917,-12.158499,INC000001812756,TELEFONICA DEL PERU,8116422.392348582,ERG901,ERG9012782
-76.96290756,-12.19506768,INC000001847703,TELEFONICA DEL PERU,8115567.102341574,ERG901,ERG9012783
-76.96290226,-12.04986391,INC000001821276,TELEFONICA DEL PERU,8118962.727245703,ERG901,ERG9012784
-76.96286411,-12.02832859,INC000001811396,TELEFONICA DEL PERU,8119465.085056048,ERG901,ERG9012785
-76.9628369,-12.0283259,INC000001787740,TELEFONICA DEL PERU,8119464.023516833,ERG901,ERG9012786
-76.96282102,-12.10745634,INC000001754080,TELEFONICA DEL PERU,8117612.045665227,ERG901,ERG9012787
-76.96281888,-12.08649572,INC000001850467,TELEFONICA DEL PERU,8118102.2484676875,ERG901,ERG9012788
-76.96281888,-12.08649572,INC000001850721,TELEFONICA DEL PERU,8118102.2484676875,ERG901,ERG9012811
-76.96281888,-12.08649572,INC000001850800,TELEFONICA DEL PERU,8118102.2484676875,ERG901,ERG9012812
-76.96281888,-12.08649572,INC000001851541,TELEFONICA DEL PERU,8118102.2484676875,ERG901,ERG9012813
-76.96281537,-12.04898255,INC000001826893,TELEFONICA DEL PERU,8118979.7558122175,ERG901,ERG9012814
-76.96281432,-12.055629,INC000001819802,TELEFONICA DEL PERU,8118824.196248213,ERG901,ERG9012815
-76.96280058,-11.93229159,INC000001839176,TELEFONICA DEL PERU,8121710.696367774,ERG901,ERG9012816
-76.96278661,-12.03105755,INC000001805580,TELEFONICA DEL PERU,8119398.018843251,ERG901,ERG9012817
-76.9627738,-12.03737875,INC000001784198,TELEFONICA DEL PERU,8119249.564491215,ERG901,ERG9012818
-76.96274072,-12.1762,INC000001806386,TELEFONICA DEL PERU,8116001.221518147,ERG901,ERG9012821
-76.96273875,-12.05155786,INC000001835991,TELEFONICA DEL PERU,8118916.327245671,ERG901,ERG9012822
-76.962713,-12.1587,INC000001769220,TELEFONICA DEL PERU,8116409.214096009,ERG901,ERG9012823
-76.96266568,-11.929949,INC000001839605,TELEFONICA DEL PERU,8121760.004467962,ERG901,ERG9012824
-76.9626449,-12.048294,INC000001803951,TELEFONICA DEL PERU,8118988.816113198,ERG901,ERG9012825
-76.962585,-12.139052,INC000001786127,TELEFONICA DEL PERU,8116863.323693502,ERG901,ERG9012826
-76.96256,-12.028484,INC000001819470,TELEFONICA DEL PERU,8119448.880289769,ERG901,ERG9012827
-76.962545,-12.153634,INC000001834602,TELEFONICA DEL PERU,8116520.684343781,ERG901,ERG9012828
-76.96247814,-12.0948135,INC000001827397,TELEFONICA DEL PERU,8117893.555501615,ERG901,ERG9012831
-76.9624377,-12.109286,INC000001829545,TELEFONICA DEL PERU,8117553.354001895,ERG901,ERG9012832
-76.9624335,-12.081835,INC000001843270,TELEFONICA DEL PERU,8118195.313849032,ERG901,ERG9012833
-76.962422,-12.15152,INC000001849021,TELEFONICA DEL PERU,8116565.004376365,ERG901,ERG9012834
-76.9624,-12.0527633,INC000001809901,TELEFONICA DEL PERU,8118874.1074656565,ERG901,ERG9012835
-76.9623881,-12.147997,INC000001788590,TELEFONICA DEL PERU,8116645.974985039,ERG901,ERG9012836
-76.96233668,-12.02963765,INC000001825026,TELEFONICA DEL PERU,8119412.652362362,ERG901,ERG9012837
-76.9623215,-12.1308765,INC000001775272,TELEFONICA DEL PERU,8117043.571826232,ERG901,ERG9012838
-76.962317,-12.05033,INC000001828164,TELEFONICA DEL PERU,8118927.611483351,ERG901,ERG9012841
-76.96231203,-12.03776995,INC000001829098,TELEFONICA DEL PERU,8119221.31897209,ERG901,ERG9012842
-76.962283,-12.161766,INC000001839722,TELEFONICA DEL PERU,8116319.654073141,ERG901,ERG9012843
-76.96228053,-12.0467425,INC000001850492,TELEFONICA DEL PERU,8119010.050209079,ERG901,ERG9012844
-76.9622654,-12.0192758,INC000001850313,TELEFONICA DEL PERU,8119652.214214424,ERG901,ERG9012845
-76.962226,-12.169589,INC000001843088,TELEFONICA DEL PERU,8116134.375804992,ERG901,ERG9012846
-76.96222105,-12.02683344,INC000001850888,TELEFONICA DEL PERU,8119473.501514729,ERG901,ERG9012847
-76.96221997,-12.16858333,INC000001851696,TELEFONICA DEL PERU,8116157.63800437,ERG901,ERG9012848
-76.9622,-12.11169,INC000001816077,TELEFONICA DEL PERU,8117487.266413571,ERG901,ERG9012851
-76.96219183,-12.1390255,INC000001795788,TELEFONICA DEL PERU,8116847.61642303,ERG901,ERG9012852
-76.96215681,-12.16066645,INC000001847266,TELEFONICA DEL PERU,8116340.118096738,ERG901,ERG9012853
-76.96214524,-12.04694407,INC000001821271,TELEFONICA DEL PERU,8118999.73786281,ERG901,ERG9012854
-76.96207677,-12.15772066,INC000001851093,TELEFONICA DEL PERU,8116405.670392543,ERG901,ERG9012855
-76.962039,-12.195769,INC000001782517,TELEFONICA DEL PERU,8115514.551702515,ERG901,ERG9012856
-76.96201492,-12.16390212,INC000001770010,TELEFONICA DEL PERU,8116258.564406065,ERG901,ERG9012857
-76.96201233,-12.06383745,INC000001752970,TELEFONICA DEL PERU,8118598.947073489,ERG901,ERG9012858
-76.96200258,-12.1514635,INC000001793399,TELEFONICA DEL PERU,8116548.899078,ERG901,ERG9012861
-76.961991,-12.162734,INC000001839529,TELEFONICA DEL PERU,8116284.882686721,ERG901,ERG9012862
-76.96198655,-12.1059325,INC000001820626,TELEFONICA DEL PERU,8117613.084864603,ERG901,ERG9012863
-76.96193885,-12.16998582,INC000001851622,TELEFONICA DEL PERU,8116113.1576942885,ERG901,ERG9012864
-76.96193,-12.13843,INC000001820931,TELEFONICA DEL PERU,8116850.669874123,ERG901,ERG9012865
-76.9619195,-12.13218169,INC000001826104,TELEFONICA DEL PERU,8116996.359608725,ERG901,ERG9012866
-76.96188326,-12.16278624,INC000001841441,TELEFONICA DEL PERU,8116279.182552898,ERG901,ERG9012867
-76.9618741,-12.130776,INC000001823111,TELEFONICA DEL PERU,8117027.349965782,ERG901,ERG9012868
-76.96185397,-12.1787885,INC000001846842,TELEFONICA DEL PERU,8115903.820097018,ERG901,ERG9012871
-76.96182302,-12.16232611,INC000001839511,TELEFONICA DEL PERU,8116287.43725813,ERG901,ERG9012872
-76.96182167,-12.03439347,INC000001819184,TELEFONICA DEL PERU,8119280.06511832,ERG901,ERG9012873
-76.961812,-12.1691,INC000001773136,TELEFONICA DEL PERU,8116128.594378093,ERG901,ERG9012874
-76.96176623,-12.16488322,INC000001824587,TELEFONICA DEL PERU,8116225.286020741,ERG901,ERG9012875
-76.9617407,-12.0266105,INC000001821480,TELEFONICA DEL PERU,8119458.8696951615,ERG901,ERG9012876
-76.9617302,-12.0637285,INC000001840344,TELEFONICA DEL PERU,8118589.818932356,ERG901,ERG9012877
-76.96171,-12.17106,INC000001807466,TELEFONICA DEL PERU,8116078.5261481125,ERG901,ERG9012878
-76.961633,-12.162888,INC000001826588,TELEFONICA DEL PERU,8116266.400065262,ERG901,ERG9012881
-76.96162617,-12.15481812,INC000001840143,TELEFONICA DEL PERU,8116454.815121918,ERG901,ERG9012882
-76.96160302,-12.172837,INC000001844948,TELEFONICA DEL PERU,8116032.529420512,ERG901,ERG9012883
-76.961585,-12.176918,INC000001836459,TELEFONICA DEL PERU,8115936.363913681,ERG901,ERG9012884
-76.96157,-12.058552,INC000001836825,TELEFONICA DEL PERU,8118704.314173884,ERG901,ERG9012885
-76.96155788,-12.157404,INC000001844583,TELEFONICA DEL PERU,8116391.509933137,ERG901,ERG9012886
-76.96153912,-12.03089747,INC000001820621,TELEFONICA DEL PERU,8119350.205401763,ERG901,ERG9012887
-76.961524,-12.132949,INC000001837643,TELEFONICA DEL PERU,8116961.995378792,ERG901,ERG9012888
-76.96152033,-12.1504645,INC000001838223,TELEFONICA DEL PERU,8116552.223463058,ERG901,ERG9012911
-76.961519,-12.168382,INC000001851131,TELEFONICA DEL PERU,8116133.199349565,ERG901,ERG9012912
-76.96144995,-12.15075069,INC000001846693,TELEFONICA DEL PERU,8116542.606914076,ERG901,ERG9012913
-76.96138999,-12.12395,INC000001842781,TELEFONICA DEL PERU,8117166.905271488,ERG901,ERG9012914
-76.96137387,-12.1396665,INC000001827455,TELEFONICA DEL PERU,8116798.658769784,ERG901,ERG9012915
-76.96137075,-12.136862,INC000001823861,TELEFONICA DEL PERU,8116864.117912856,ERG901,ERG9012916
-76.96134044,-12.15647703,INC000001844422,TELEFONICA DEL PERU,8116404.149515339,ERG901,ERG9012917
-76.96132463,-12.04660424,INC000001835966,TELEFONICA DEL PERU,8118973.750530122,ERG901,ERG9012918
-76.96131001,-12.182194,INC000001845785,TELEFONICA DEL PERU,8115801.571371331,ERG901,ERG9012921
-76.96130204,-12.15902309,INC000001841394,TELEFONICA DEL PERU,8116343.016928138,ERG901,ERG9012922
-76.96127908,-12.17827246,INC000001846828,TELEFONICA DEL PERU,8115891.971127252,ERG901,ERG9012923
-76.9612714,-12.16329097,INC000001834785,TELEFONICA DEL PERU,8116241.945986412,ERG901,ERG9012924
-76.96126162,-12.0477835,INC000001813327,TELEFONICA DEL PERU,8118943.54745639,ERG901,ERG9012925
-76.9612359,-12.1531929,INC000001843332,TELEFONICA DEL PERU,8116476.602783856,ERG901,ERG9012926
-76.96122546,-12.16470044,INC000001774392,TELEFONICA DEL PERU,8116207.078630117,ERG901,ERG9012927
-76.96117686,-12.1723855,INC000001851300,TELEFONICA DEL PERU,8116025.363485647,ERG901,ERG9012928
-76.961133,-12.163348,INC000001827755,TELEFONICA DEL PERU,8116234.859185085,ERG901,ERG9012931
-76.9611163,-12.04627018,INC000001816522,TELEFONICA DEL PERU,8118972.952095678,ERG901,ERG9012932
-76.96110936,-12.16986167,INC000001847188,TELEFONICA DEL PERU,8116081.568726593,ERG901,ERG9012933
-76.96110406,-12.06531838,INC000001835229,TELEFONICA DEL PERU,8118526.700809988,ERG901,ERG9012934
-76.96109167,-12.18983457,INC000001838871,TELEFONICA DEL PERU,8115613.853818674,ERG901,ERG9012935
-76.961066,-12.046917,INC000001845513,TELEFONICA DEL PERU,8118955.7346047945,ERG901,ERG9012936
-76.961034,-12.136945,INC000001821562,TELEFONICA DEL PERU,8116848.1942144055,ERG901,ERG9012941
-76.96101328,-12.02947456,INC000001801877,TELEFONICA DEL PERU,8119361.775865603,ERG901,ERG9012942
-76.961003,-12.166775,INC000001845825,TELEFONICA DEL PERU,8116149.320782317,ERG901,ERG9012943
-76.960986,-12.031035,INC000001851432,TELEFONICA DEL PERU,8119324.12592178,ERG901,ERG9012944
-76.9609823,-12.1790095,INC000001832341,TELEFONICA DEL PERU,8115862.393263199,ERG901,ERG9012945
-76.960971,-12.153956,INC000001818989,TELEFONICA DEL PERU,8116447.750587562,ERG901,ERG9012946
-76.96095428,-12.05981648,INC000001828355,TELEFONICA DEL PERU,8118649.245897791,ERG901,ERG9012947
-76.96094196,-12.1398255,INC000001810904,TELEFONICA DEL PERU,8116777.004238412,ERG901,ERG9012948
-76.9609303,-12.17204649,INC000001793477,TELEFONICA DEL PERU,8116023.036808674,ERG901,ERG9012951
-76.96092421,-12.1561778,INC000001848078,TELEFONICA DEL PERU,8116393.849520262,ERG901,ERG9012952
-76.96089047,-11.93363,INC000001843324,TELEFONICA DEL PERU,8121600.744314026,ERG901,ERG9012953
-76.960873,-12.13884,INC000001813741,TELEFONICA DEL PERU,8116797.18908314,ERG901,ERG9012954
-76.96086248,-12.15663105,INC000000051548,TELEFONICA DEL PERU,8116380.685016966,ERG901,ERG9012955
-76.96082685,-12.13270584,INC000001849940,TELEFONICA DEL PERU,8116938.740532039,ERG901,ERG9012956
-76.9607681,-12.1682915,INC000001812689,TELEFONICA DEL PERU,8116104.0939080445,ERG901,ERG9012957
-76.9607681,-12.1682915,INC000001851951,TELEFONICA DEL PERU,8116104.0939080445,ERG901,ERG9012958
-76.96073527,-12.13079111,INC000001834043,TELEFONICA DEL PERU,8116979.722603033,ERG901,ERG9012961
-76.96065036,-12.1734935,INC000001809948,TELEFONICA DEL PERU,8115977.560536953,ERG901,ERG9012962
-76.960617,-12.170055,INC000001574763,TELEFONICA DEL PERU,8116056.575022419,ERG901,ERG9012963
-76.96061335,-12.17110151,INC000001835248,TELEFONICA DEL PERU,8116031.952672831,ERG901,ERG9012964
-76.96059031,-12.0487885,INC000001804595,TELEFONICA DEL PERU,8118892.261599102,ERG901,ERG9012965
-76.96057871,-12.04901673,INC000001850845,TELEFONICA DEL PERU,8118886.44053581,ERG901,ERG9012966
-76.96050218,-12.16034209,INC000001823877,TELEFONICA DEL PERU,8116278.928413636,ERG901,ERG9012967
-76.9604865,-12.1573905,INC000001816603,TELEFONICA DEL PERU,8116347.300151784,ERG901,ERG9012968
-76.96047864,-12.037051,INC000001779811,TELEFONICA DEL PERU,8119162.348681498,ERG901,ERG9013011
-76.96044106,-12.15903506,INC000001788217,TELEFONICA DEL PERU,8116306.953082917,ERG901,ERG9013012
-76.96042282,-12.0388659,INC000001779767,TELEFONICA DEL PERU,8119117.563221298,ERG901,ERG9013013
-76.960418,-12.038425,INC000001781333,TELEFONICA DEL PERU,8119127.683179528,ERG901,ERG9013014
-76.96037422,-12.06822396,INC000001819387,TELEFONICA DEL PERU,8118428.4992654305,ERG901,ERG9013015
-76.9603654,-12.0325397,INC000001818667,TELEFONICA DEL PERU,8119263.257192588,ERG901,ERG9013016
-76.960359,-12.128294,INC000001766346,TELEFONICA DEL PERU,8117022.5113309,ERG901,ERG9013017
-76.96027784,-12.130165,INC000001783180,TELEFONICA DEL PERU,8116975.379253965,ERG901,ERG9013018
-76.96025862,-12.1442485,INC000001829681,TELEFONICA DEL PERU,8116645.180531682,ERG901,ERG9013021
-76.96024942,-12.05726231,INC000001528911,TELEFONICA DEL PERU,8118679.849922439,ERG901,ERG9013022
-76.960247,-12.165681,INC000001838390,TELEFONICA DEL PERU,8116143.472060103,ERG901,ERG9013023
-76.96016896,-12.1687545,INC000001759682,TELEFONICA DEL PERU,8116068.355749868,ERG901,ERG9013024
-76.96016546,-12.02903298,INC000001839410,TELEFONICA DEL PERU,8119337.073795627,ERG901,ERG9013025
-76.96015381,-12.05417557,INC000001821530,TELEFONICA DEL PERU,8118748.131678858,ERG901,ERG9013026
-76.96011294,-12.04315,INC000001848556,TELEFONICA DEL PERU,8119004.481693572,ERG901,ERG9013027
-76.95998487,-12.1708665,INC000001835226,TELEFONICA DEL PERU,8116011.313835192,ERG901,ERG9013028
-76.95997303,-12.1322555,INC000001833171,TELEFONICA DEL PERU,8116913.8286951,ERG901,ERG9013031
-76.95996,-12.167638,INC000001746333,TELEFONICA DEL PERU,8116085.776305319,ERG901,ERG9013032
-76.959954,-12.174073,INC000001763856,TELEFONICA DEL PERU,8115935.049652792,ERG901,ERG9013033
-76.95993052,-12.166011,INC000001827769,TELEFONICA DEL PERU,8116122.597819454,ERG901,ERG9013034
-76.959906,-12.068006,INC000001845307,TELEFONICA DEL PERU,8118414.216770555,ERG901,ERG9013035
-76.959904,-12.16765,INC000001833793,TELEFONICA DEL PERU,8116083.167378942,ERG901,ERG9013036
-76.9598905,-12.1296941,INC000001839687,TELEFONICA DEL PERU,8116970.31588539,ERG901,ERG9013037
-76.95987728,-12.02739445,INC000001810387,TELEFONICA DEL PERU,8119363.518494946,ERG901,ERG9013038
-76.959861,-12.197059,INC000001845860,TELEFONICA DEL PERU,8115393.724742819,ERG901,ERG9013041
-76.95984143,-12.05488969,INC000001848063,TELEFONICA DEL PERU,8118718.495160555,ERG901,ERG9013042
-76.95983012,-12.037629,INC000001813148,TELEFONICA DEL PERU,8119122.009571428,ERG901,ERG9013043
-76.959818,-12.038843,INC000001849775,TELEFONICA DEL PERU,8119093.093516278,ERG901,ERG9013044
-76.959791,-12.037292,INC000001782734,TELEFONICA DEL PERU,8119128.280198206,ERG901,ERG9013045
-76.95977994,-12.15823379,INC000001845250,TELEFONICA DEL PERU,8116298.214857433,ERG901,ERG9013046
-76.95975391,-12.179595,INC000001850963,TELEFONICA DEL PERU,8115797.604177739,ERG901,ERG9013047
-76.95972631,-12.0406605,INC000001833739,TELEFONICA DEL PERU,8119046.762278596,ERG901,ERG9013048
-76.9596777,-12.06673022,INC000001829255,TELEFONICA DEL PERU,8118434.621213724,ERG901,ERG9013051
-76.95966402,-12.02948752,INC000001811142,TELEFONICA DEL PERU,8119305.711423568,ERG901,ERG9013052
-76.95965209,-12.16160332,INC000001838501,TELEFONICA DEL PERU,8116214.099865152,ERG901,ERG9013053
-76.9596459,-12.1326122,INC000001764286,TELEFONICA DEL PERU,8116891.905009457,ERG901,ERG9013054
-76.95963454,-12.0398145,INC000001842914,TELEFONICA DEL PERU,8119062.769417165,ERG901,ERG9013055
-76.959633,-12.161556,INC000001850528,TELEFONICA DEL PERU,8116214.413011299,ERG901,ERG9013056
-76.95960983,-12.07208839,INC000001827942,TELEFONICA DEL PERU,8118306.423180612,ERG901,ERG9013057
-76.959564,-12.135998,INC000001850166,TELEFONICA DEL PERU,8116809.308258297,ERG901,ERG9013058
-76.95955249,-12.03315189,INC000001828556,TELEFONICA DEL PERU,8119215.327780053,ERG901,ERG9013061
-76.95953549,-12.08104331,INC000001838198,TELEFONICA DEL PERU,8118093.796922248,ERG901,ERG9013062
-76.95953361,-12.04190657,INC000001724495,TELEFONICA DEL PERU,8119009.6290550865,ERG901,ERG9013063
-76.95949591,-12.15939562,INC000001772729,TELEFONICA DEL PERU,8116259.238938574,ERG901,ERG9013064
-76.95945459,-12.16521063,INC000001825399,TELEFONICA DEL PERU,8116121.528971033,ERG901,ERG9013065
-76.959444,-12.136813,INC000001753791,TELEFONICA DEL PERU,8116785.262465404,ERG901,ERG9013066
-76.95943728,-12.03519013,INC000001830624,TELEFONICA DEL PERU,8119162.855777709,ERG901,ERG9013067
-76.9594237,-12.0472155,INC000000239172,TELEFONICA DEL PERU,8118880.824746677,ERG901,ERG9013068
-76.9594117,-12.165941,INC000001830576,TELEFONICA DEL PERU,8116102.665484538,ERG901,ERG9013171
-76.959408,-12.175876,INC000000043112,TELEFONICA DEL PERU,8115870.180120442,ERG901,ERG9013172
-76.95940575,-12.1411485,INC000001804374,TELEFONICA DEL PERU,8116682.265255163,ERG901,ERG9013173
-76.959373,-12.184013,INC000001839080,TELEFONICA DEL PERU,8115678.450923107,ERG901,ERG9013174
-76.9593307,-12.0429715,INC000001842086,TELEFONICA DEL PERU,8118976.3128337385,ERG901,ERG9013175
-76.959308,-12.134251,INC000001843299,TELEFONICA DEL PERU,8116839.54370158,ERG901,ERG9013176
-76.95926639,-12.17703076,INC000001841229,TELEFONICA DEL PERU,8115837.2868524045,ERG901,ERG9013177
-76.95925647,-12.1281435,INC000001830896,TELEFONICA DEL PERU,8116980.270603876,ERG901,ERG9013178
-76.95924637,-12.1363555,INC000001603938,TELEFONICA DEL PERU,8116787.758109356,ERG901,ERG9013181
-76.95923896,-12.1446555,INC000001821662,TELEFONICA DEL PERU,8116593.309777167,ERG901,ERG9013182
-76.95923565,-12.1493215,INC000001815069,TELEFONICA DEL PERU,8116484.0374164935,ERG901,ERG9013183
-76.95923068,-12.04279904,INC000001829248,TELEFONICA DEL PERU,8118976.213570752,ERG901,ERG9013184
-76.95917783,-12.179031,INC000001484859,TELEFONICA DEL PERU,8115786.828900932,ERG901,ERG9013185
-76.95912484,-12.19108004,INC000001851419,TELEFONICA DEL PERU,8115502.877738191,ERG901,ERG9013211
-76.95905074,-12.03028835,INC000001782091,TELEFONICA DEL PERU,8119261.620106091,ERG901,ERG9013212
-76.95904,-12.1538,INC000001837534,TELEFONICA DEL PERU,8116371.161848598,ERG901,ERG9013213
-76.95900656,-12.05870248,INC000001849224,TELEFONICA DEL PERU,8118594.717775375,ERG901,ERG9013214
-76.95898542,-12.0543045,INC000001850127,TELEFONICA DEL PERU,8118696.776071493,ERG901,ERG9013215
-76.95889359,-12.1898305,INC000001844891,TELEFONICA DEL PERU,8115522.471225564,ERG901,ERG9013216
-76.95887514,-12.16628912,INC000001837267,TELEFONICA DEL PERU,8116072.217378317,ERG901,ERG9013217
-76.958862,-12.164873,INC000001844801,TELEFONICA DEL PERU,8116104.789920874,ERG901,ERG9013218
-76.95881945,-12.163554,INC000001832451,TELEFONICA DEL PERU,8116133.868933093,ERG901,ERG9013221
-76.958813,-12.169475,INC000001816836,TELEFONICA DEL PERU,8115995.126659215,ERG901,ERG9013222
-76.95876433,-12.04552785,INC000001826047,TELEFONICA DEL PERU,8118893.0563877355,ERG901,ERG9013223
-76.95876026,-12.0422035,INC000001850468,TELEFONICA DEL PERU,8118970.701425527,ERG901,ERG9013224
-76.958727,-12.173222,INC000001776798,TELEFONICA DEL PERU,8115903.922277458,ERG901,ERG9013225
-76.95868739,-12.08815891,INC000001849670,TELEFONICA DEL PERU,8117892.159605627,ERG901,ERG9013231
-76.95867749,-12.16524303,INC000001811334,TELEFONICA DEL PERU,8116088.465540606,ERG901,ERG9013232
-76.95863374,-12.04402192,INC000001825945,TELEFONICA DEL PERU,8118922.90535046,ERG901,ERG9013233
-76.958631,-12.188672,INC000001838238,TELEFONICA DEL PERU,8115538.6330065,ERG901,ERG9013234
-76.95858907,-12.05776905,INC000001777457,TELEFONICA DEL PERU,8118599.289333577,ERG901,ERG9013235
-76.958587,-12.16233,INC000001846140,TELEFONICA DEL PERU,8116152.8330876315,ERG901,ERG9013236
