latitude_x,longitude_x,tick,Company,distance,longitude_y,latitude_y,TROBA,CODIGO
-76.97331209,-12.1581216,INC000001781464,TELEFONICA DEL PERU,91.87903105731449,-77.07102613,-11.94969197,ERG801,ERG8010535
-76.973295,-12.06698,INC000001747305,TELEFONICA DEL PERU,91.94344666620418,-77.07104895,-11.94969617,ERG801,ERG8010536
-76.97327676,-12.08454003,INC000001828028,TELEFONICA DEL PERU,91.93106092807515,-77.07110896,-11.94969779,ERG801,ERG8010537
-76.97327676,-12.08454003,INC000001845203,TELEFONICA DEL PERU,91.93107408189289,-77.07113178,-11.949702,ERG801,ERG8010538
-76.97327125,-12.06654651,INC000001852069,TELEFONICA DEL PERU,91.94465681072495,-77.07197417,-11.94931958,ERG801,ERG8010541
-76.97323442,-12.1355895,INC000001850846,TELEFONICA DEL PERU,91.89584524645443,-77.07200221,-11.94932591,ERG801,ERG8010542
-76.973225,-12.150113,INC000001836739,TELEFONICA DEL PERU,91.88550255534246,-77.07188032,-11.94930857,ERG801,ERG8010543
-76.97317383,-12.06981794,INC000001847399,TELEFONICA DEL PERU,91.94223181116737,-77.07190837,-11.9493149,ERG801,ERG8010544
-76.97306405,-12.10461395,INC000001851549,TELEFONICA DEL PERU,91.91741179112512,-77.07187003,-11.94948196,ERG801,ERG8010545
-76.97302893,-12.15477491,INC000001822921,TELEFONICA DEL PERU,91.881952924133,-77.07189252,-11.94948616,ERG801,ERG8010546
-76.97301853,-12.14588597,INC000001833843,TELEFONICA DEL PERU,91.88827015865445,-77.0719535,-11.94948473,ERG801,ERG8010547
-76.97301387,-12.03979582,INC000001791484,TELEFONICA DEL PERU,91.96327120478605,-77.07197598,-11.94948894,ERG801,ERG8010548
-76.97299872,-12.09566916,INC000001842538,TELEFONICA DEL PERU,91.92354473976975,-77.07183533,-11.94964978,ERG801,ERG8010561
-76.972977,-12.123799,INC000001827045,TELEFONICA DEL PERU,91.90365903062391,-77.0718559,-11.94965466,ERG801,ERG8010562
-76.97292484,-12.11445757,INC000001849323,TELEFONICA DEL PERU,91.91028150651509,-77.07193936,-11.94965665,ERG801,ERG8010563
-76.972913,-12.10423,INC000001824867,TELEFONICA DEL PERU,91.91751282529503,-77.07195993,-11.94966153,ERG801,ERG8010564
-76.97288921,-12.13013242,INC000001848410,TELEFONICA DEL PERU,91.89901938468246,-77.07186244,-11.94980511,ERG801,ERG8010565
-76.97283809,-12.09882727,INC000001811690,TELEFONICA DEL PERU,91.92111956347154,-77.07188309,-11.94980956,ERG801,ERG8010566
-76.97283007,-12.12561835,INC000001850160,TELEFONICA DEL PERU,91.90218765578553,-77.07189787,-11.94981205,ERG801,ERG8010567
-76.97282661,-12.11314406,INC000001826793,TELEFONICA DEL PERU,91.91100510421244,-77.07190576,-11.94981424,ERG801,ERG8010568
-76.97281838,-12.14996467,INC000001843822,TELEFONICA DEL PERU,91.88466357036468,-77.07139035,-11.94974642,ERG801,ERG8010571
-76.97279892,-12.10543863,INC000001850584,TELEFONICA DEL PERU,91.91613110301981,-77.0714183,-11.94975191,ERG801,ERG8010572
-76.97278031,-12.09542928,INC000001846917,TELEFONICA DEL PERU,91.92324350683627,-77.07140689,-11.9496688,ERG801,ERG8010573
-76.97276576,-12.04854677,INC000001794863,TELEFONICA DEL PERU,91.95639399889349,-77.07143484,-11.94967429,ERG801,ERG8010574
-76.97270942,-12.15507923,INC000001848836,TELEFONICA DEL PERU,91.88112794711286,-77.07159766,-11.94973419,ERG801,ERG8010575
-76.97269881,-12.14693582,INC000001839800,TELEFONICA DEL PERU,91.88688560941208,-77.07161831,-11.94973863,ERG801,ERG8010576
-76.972685,-12.140809,INC000001823249,TELEFONICA DEL PERU,91.89121365249072,-77.07163309,-11.94974113,ERG801,ERG8010577
-76.97265122,-12.15171702,INC000001844280,TELEFONICA DEL PERU,91.88348643823069,-77.07164098,-11.94974331,ERG801,ERG8010578
-76.972629,-12.153376,INC000001803033,TELEFONICA DEL PERU,91.88298310889505,-77.07222636,-11.94936045,ERG801,ERG8010581
-76.97261849,-12.077908,INC000001809969,TELEFONICA DEL PERU,91.9363194403769,-77.07223931,-11.94936319,ERG801,ERG8010582
-76.97256746,-12.10778294,INC000001825325,TELEFONICA DEL PERU,91.91517435273721,-77.07225431,-11.94936594,ERG801,ERG8010583
-76.9725521,-11.9360148,INC000001827273,TELEFONICA DEL PERU,92.03665555702263,-77.07226968,-11.94936957,ERG801,ERG8010584
-76.97254626,-12.044585,INC000001837340,TELEFONICA DEL PERU,91.95969048873117,-77.07219781,-11.94951767,ERG801,ERG8010585
-76.97247905,-12.14997118,INC000001849174,TELEFONICA DEL PERU,91.8851584516375,-77.07221076,-11.9495204,ERG801,ERG8010586
-76.97246288,-12.15731268,INC000001791110,TELEFONICA DEL PERU,91.87996860042294,-77.07222576,-11.94952316,ERG801,ERG8010587
-76.97243584,-12.03991893,INC000001848779,TELEFONICA DEL PERU,91.96293618653759,-77.07224113,-11.94952679,ERG801,ERG8010588
-76.97241933,-12.10719339,INC000001850892,TELEFONICA DEL PERU,91.92851412804023,-77.09213674,-11.9508164,ERG801,ERG8010761
-76.9723503,-12.089932,INC000001841044,TELEFONICA DEL PERU,91.94067039059813,-77.09216065,-11.95083738,ERG801,ERG8010762
-76.972292,-12.136387,INC000001787944,TELEFONICA DEL PERU,91.90780929401475,-77.09226618,-11.95091729,ERG801,ERG8010763
-76.97224602,-12.0510499,INC000001827156,TELEFONICA DEL PERU,91.96811071384639,-77.0922901,-11.95093827,ERG801,ERG8010764
-76.97221199,-12.10802083,INC000001849673,TELEFONICA DEL PERU,91.92781207360552,-77.09238801,-11.95102579,ERG801,ERG8010765
-76.97218297,-12.14674726,INC000001848189,TELEFONICA DEL PERU,91.90042171920126,-77.09241193,-11.95104677,ERG801,ERG8010766
-76.97215686,-12.10542581,INC000001834034,TELEFONICA DEL PERU,91.92962230088692,-77.0924908,-11.95110765,ERG801,ERG8010767
-76.9721445,-12.09788134,INC000001849790,TELEFONICA DEL PERU,91.93494914485906,-77.09251472,-11.95112862,ERG801,ERG8010768
-76.97213254,-12.11686713,INC000001808325,TELEFONICA DEL PERU,91.921507262701,-77.0925604,-11.95119144,ERG801,ERG8010771
-76.972128,-12.072632,INC000001821518,TELEFONICA DEL PERU,91.95287032437992,-77.09278122,-11.95128091,ERG801,ERG8010772
-76.97210339,-12.14622182,INC000001825588,TELEFONICA DEL PERU,91.90071019424265,-77.09268497,-11.95135702,ERG801,ERG8010773
-76.97210038,-12.1421911,INC000001838154,TELEFONICA DEL PERU,91.90355869065976,-77.09270888,-11.95137799,ERG801,ERG8010774
-76.97206995,-12.08055426,INC000001850710,TELEFONICA DEL PERU,91.94697195040035,-77.0926042,-11.95146542,ERG801,ERG8010775
-76.972023,-12.11707,INC000001836943,TELEFONICA DEL PERU,91.92112477790192,-77.09261561,-11.95147507,ERG801,ERG8010776
-76.9719994,-12.11967546,INC000001847388,TELEFONICA DEL PERU,91.91905703260012,-77.09247177,-11.95162732,ERG801,ERG8010777
-76.97188557,-12.08713943,INC000001845720,TELEFONICA DEL PERU,91.94197950792942,-77.09249568,-11.9516483,ERG801,ERG8010778
-76.97187962,-12.11706561,INC000001840706,TELEFONICA DEL PERU,91.92067305234586,-77.09238801,-11.95174725,ERG801,ERG8010781
-76.971863,-12.151913,INC000001817831,TELEFONICA DEL PERU,91.89603433488037,-77.09241193,-11.95176822,ERG801,ERG8010782
-76.97184728,-12.10251889,INC000001820799,TELEFONICA DEL PERU,91.93090776519708,-77.0922243,-11.95161971,ERG801,ERG8010783
-76.97184728,-12.10251889,INC000001847265,TELEFONICA DEL PERU,91.9309098437155,-77.09224822,-11.95164068,ERG801,ERG8010784
-76.97183719,-12.11078318,INC000001821103,TELEFONICA DEL PERU,91.92503831079564,-77.09209676,-11.95152072,ERG801,ERG8010785
-76.971813,-12.147645,INC000001820362,TELEFONICA DEL PERU,91.89896953326361,-77.09212068,-11.9515417,ERG801,ERG8010786
-76.97176704,-11.9356065,INC000001843487,TELEFONICA DEL PERU,92.04889798834212,-77.09193496,-11.95136653,ERG801,ERG8010787
-76.97174723,-12.11261518,INC000001831396,TELEFONICA DEL PERU,91.92367641582297,-77.09195888,-11.95138751,ERG801,ERG8010788
-76.97174002,-12.08059596,INC000001834227,TELEFONICA DEL PERU,91.9335367849083,-77.07219143,-11.9496845,ERG801,ERG8010821
-76.97169753,-12.16652861,INC000001810204,TELEFONICA DEL PERU,91.87278471132609,-77.07220438,-11.94968723,ERG801,ERG8010822
-76.971656,-12.169298,INC000001828033,TELEFONICA DEL PERU,91.87080748237743,-77.07221938,-11.94968999,ERG801,ERG8010823
-76.97163401,-12.12891228,INC000001848274,TELEFONICA DEL PERU,91.89933549392103,-77.07223474,-11.94969362,ERG801,ERG8010824
-76.97152334,-12.10438363,INC000001825462,TELEFONICA DEL PERU,91.91642612975936,-77.07214085,-11.94983531,ERG801,ERG8010825
-76.9714461,-12.14810585,INC000001777769,TELEFONICA DEL PERU,91.88548043964114,-77.07215379,-11.94983804,ERG801,ERG8010826
-76.97142782,-12.15737839,INC000001816594,TELEFONICA DEL PERU,91.87892464474153,-77.0721688,-11.94984079,ERG801,ERG8010827
-76.97141612,-12.14916061,INC000001813214,TELEFONICA DEL PERU,91.88473089644256,-77.07218416,-11.94984443,ERG801,ERG8010828
-76.97140016,-12.11593889,INC000001846678,TELEFONICA DEL PERU,91.90876875190544,-77.07261732,-11.9494677,ERG801,ERG8010831
-76.97139054,-11.939372,INC000001838433,TELEFONICA DEL PERU,92.03364291202291,-77.07263027,-11.94947043,ERG801,ERG8010832
-76.97137502,-12.11666557,INC000001846875,TELEFONICA DEL PERU,91.90825325495513,-77.07264527,-11.94947319,ERG801,ERG8010833
-76.971361,-12.164697,INC000001532289,TELEFONICA DEL PERU,91.87431178631432,-77.07266064,-11.94947682,ERG801,ERG8010834
-76.97135736,-12.14704287,INC000001845114,TELEFONICA DEL PERU,91.88668359107596,-77.07248204,-11.94943821,ERG801,ERG8010835
-76.97133,-12.049841,INC000001844181,TELEFONICA DEL PERU,91.95537768287217,-77.0724953,-11.94944205,ERG801,ERG8010836
-76.97129879,-12.11414349,INC000001791491,TELEFONICA DEL PERU,91.90990654683661,-77.07251009,-11.94944454,ERG801,ERG8010837
-76.97129879,-12.11414349,INC000001815933,TELEFONICA DEL PERU,91.90991056679603,-77.07251797,-11.94944673,ERG801,ERG8010838
-76.97129537,-12.16818549,INC000001838973,TELEFONICA DEL PERU,91.87194173638707,-77.07284032,-11.94945704,ERG801,ERG8010841
-76.971271,-12.120851,INC000001808372,TELEFONICA DEL PERU,91.90537815879895,-77.07285327,-11.94945977,ERG801,ERG8010842
-76.97126277,-12.11395102,INC000001833423,TELEFONICA DEL PERU,91.91025751646445,-77.07286827,-11.94946253,ERG801,ERG8010843
-76.971204,-11.935928,INC000000635250,TELEFONICA DEL PERU,92.03613084968867,-77.07288364,-11.94946616,ERG801,ERG8010844
-76.97116511,-12.15147566,INC000001815474,TELEFONICA DEL PERU,91.88353170094953,-77.07281968,-11.94961108,ERG801,ERG8010845
-76.971121,-12.1416606,INC000001820493,TELEFONICA DEL PERU,91.89044290429906,-77.07283263,-11.94961382,ERG801,ERG8010846
-76.9711169,-12.1403565,INC000001758776,TELEFONICA DEL PERU,91.89137015798447,-77.07284763,-11.94961657,ERG801,ERG8010847
-76.97111,-12.16407,INC000001825923,TELEFONICA DEL PERU,91.8746186018093,-77.072863,-11.94962021,ERG801,ERG8010848
-76.97109954,-12.139622,INC000001827878,TELEFONICA DEL PERU,91.89175025019108,-77.07281376,-11.94976172,ERG801,ERG8010851
-76.97107389,-12.16503285,INC000001851135,TELEFONICA DEL PERU,91.87378507367626,-77.07282671,-11.94976446,ERG801,ERG8010852
-76.97105735,-12.12616948,INC000001851892,TELEFONICA DEL PERU,91.90124693529269,-77.07284919,-11.94976866,ERG801,ERG8010853
-76.97103006,-12.10722927,INC000001834336,TELEFONICA DEL PERU,91.91461768784191,-77.07285707,-11.94977085,ERG801,ERG8010854
-76.97100595,-12.16738061,INC000001840536,TELEFONICA DEL PERU,91.87194499505758,-77.07279253,-11.94991875,ERG801,ERG8010855
-76.97100091,-12.14951089,INC000001816154,TELEFONICA DEL PERU,91.88457405550658,-77.07280548,-11.94992149,ERG801,ERG8010856
-76.970986,-12.143781,INC000001850201,TELEFONICA DEL PERU,91.8886251011002,-77.07282796,-11.94992569,ERG801,ERG8010857
-76.97097303,-12.16353589,INC000001801500,TELEFONICA DEL PERU,91.87466208045288,-77.07283584,-11.94992788,ERG801,ERG8010858
-76.97096948,-12.09229975,INC000001837463,TELEFONICA DEL PERU,91.92473478875955,-77.07239907,-11.94986861,ERG801,ERG8010861
-76.97096695,-12.13873885,INC000001807648,TELEFONICA DEL PERU,91.89191904445755,-77.07241202,-11.94987134,ERG801,ERG8010862
-76.97091036,-12.15756884,INC000001820367,TELEFONICA DEL PERU,91.8785827538374,-77.07242702,-11.9498741,ERG801,ERG8010863
-76.9709055,-12.041193,INC000001836129,TELEFONICA DEL PERU,91.96084736555477,-77.07244238,-11.94987773,ERG801,ERG8010864
-76.9708974,-12.11426079,INC000001835071,TELEFONICA DEL PERU,91.90924626064765,-77.07254773,-11.9498969,ERG801,ERG8010865
-76.97089389,-12.13960406,INC000001851590,TELEFONICA DEL PERU,91.8913409956224,-77.07256068,-11.94989963,ERG801,ERG8010866
-76.970891,-11.937022,INC000001842982,TELEFONICA DEL PERU,92.03460932183017,-77.07257568,-11.94990239,ERG801,ERG8010867
-76.97086162,-12.138315,INC000001807295,TELEFONICA DEL PERU,91.89224599102349,-77.07259105,-11.94990602,ERG801,ERG8010868
-76.97084,-12.13958,INC000001849032,TELEFONICA DEL PERU,91.89200181697406,-77.07313501,-11.94950941,ERG801,ERG8010871
-76.97083347,-12.1745398,INC000001838824,TELEFONICA DEL PERU,91.86730836195234,-77.07315566,-11.94951385,ERG801,ERG8010872
-76.970787,-11.938001,INC000001820341,TELEFONICA DEL PERU,92.03453237267884,-77.07316296,-11.9495149,ERG801,ERG8010873
-76.97071633,-12.16661617,INC000001846530,TELEFONICA DEL PERU,91.87283589166424,-77.07317833,-11.94951853,ERG801,ERG8010874
-76.9707112,-12.134392,INC000001817396,TELEFONICA DEL PERU,91.89549540962463,-77.07312525,-11.94961462,ERG801,ERG8010875
-76.97070815,-12.139859,INC000001821796,TELEFONICA DEL PERU,91.89164146693834,-77.07314589,-11.94961907,ERG801,ERG8010876
-76.97069017,-12.10053161,INC000001846666,TELEFONICA DEL PERU,91.91942726118761,-77.0731532,-11.94962011,ERG801,ERG8010877
-76.97068276,-12.10260842,INC000001847723,TELEFONICA DEL PERU,91.91796234136002,-77.07316856,-11.94962374,ERG801,ERG8010878
-76.97067495,-11.9366655,INC000001817664,TELEFONICA DEL PERU,92.03513737901812,-77.07310444,-11.94982572,ERG801,ERG8010881
-76.97067012,-12.11064574,INC000001847363,TELEFONICA DEL PERU,91.91208856069808,-77.07311213,-11.94982743,ERG801,ERG8010882
-76.97064,-12.1526059,INC000001821621,TELEFONICA DEL PERU,91.882423736356,-77.07312692,-11.94982993,ERG801,ERG8010883
-76.97064,-12.10248,INC000001836592,TELEFONICA DEL PERU,91.91785161277684,-77.07313481,-11.94983211,ERG801,ERG8010884
-76.97063712,-12.04847857,INC000001825321,TELEFONICA DEL PERU,91.95588205307817,-77.07307232,-11.94997539,ERG801,ERG8010885
-76.97062228,-12.1646349,INC000001805871,TELEFONICA DEL PERU,91.87377806760806,-77.07308527,-11.94997812,ERG801,ERG8010886
-76.970621,-12.153298,INC000001841137,TELEFONICA DEL PERU,91.88179989002663,-77.07310775,-11.94998233,ERG801,ERG8010887
-76.97059859,-12.10238626,INC000001849892,TELEFONICA DEL PERU,91.91776722434835,-77.07311564,-11.94998451,ERG801,ERG8010888
-76.97059402,-12.044375,INC000001815727,TELEFONICA DEL PERU,91.96287879102258,-77.05800216,-11.92907375,ERG801,ERG8010911
-76.97058104,-12.15890698,INC000001773709,TELEFONICA DEL PERU,91.88193238946349,-77.05799848,-11.92907566,ERG801,ERG8010912
-76.97051291,-12.14780432,INC000001836279,TELEFONICA DEL PERU,91.88972249579474,-77.05799426,-11.92907733,ERG801,ERG8010913
-76.97049358,-12.1429575,INC000001838914,TELEFONICA DEL PERU,91.89312801093905,-77.05799023,-11.92907984,ERG801,ERG8010914
-76.97046478,-12.04155117,INC000001843152,TELEFONICA DEL PERU,91.96476678152085,-77.0579859,-11.92908146,ERG801,ERG8010915
-76.97043119,-12.10479369,INC000001844355,TELEFONICA DEL PERU,91.9200386722337,-77.05798152,-11.92908357,ERG801,ERG8010916
-76.9704073,-12.1446087,INC000001850868,TELEFONICA DEL PERU,91.89186031126161,-77.05810442,-11.9292506,ERG801,ERG8010917
-76.97039115,-12.04837336,INC000001820684,TELEFONICA DEL PERU,91.95985171808508,-77.05810028,-11.92925237,ERG801,ERG8010918
-76.97036908,-12.16516948,INC000001829709,TELEFONICA DEL PERU,91.87730046693795,-77.05809481,-11.92925452,ERG801,ERG8010921
-76.97029269,-12.140544,INC000001849282,TELEFONICA DEL PERU,91.89463460152223,-77.05808836,-11.92925716,ERG801,ERG8010922
-76.97025965,-6.03260936,INC000001851238,TELEFONICA DEL PERU,96.30654078486947,-77.05808434,-11.92925949,ERG801,ERG8010923
-76.97020018,-12.1435435,INC000001841898,TELEFONICA DEL PERU,91.89244045052108,-77.05807859,-11.92926118,ERG801,ERG8010924
-76.97019667,-12.10388695,INC000001834215,TELEFONICA DEL PERU,91.92020779255499,-77.05773454,-11.92926891,ERG801,ERG8010925
-76.970195,-12.173675,INC000001812027,TELEFONICA DEL PERU,91.87090272355483,-77.05773196,-11.92927004,ERG801,ERG8010926
-76.970189,-6.036137,INC000001847851,TELEFONICA DEL PERU,96.30362191785063,-77.0577297,-11.92927138,ERG801,ERG8010927
-76.97018861,-12.174377,INC000001849937,TELEFONICA DEL PERU,91.87039733696209,-77.05772706,-11.92927232,ERG801,ERG8010928
-76.9701622,-12.16204825,INC000001816917,TELEFONICA DEL PERU,91.87908328606876,-77.05772453,-11.92927394,ERG801,ERG8010931
-76.97015128,-11.933308,INC000001835282,TELEFONICA DEL PERU,92.04077775799956,-77.05772174,-11.92927563,ERG801,ERG8010932
-76.97011445,-12.1739185,INC000001850072,TELEFONICA DEL PERU,91.87061761616613,-77.05781244,-11.92942958,ERG801,ERG8010933
-76.97008648,-12.13933076,INC000001837241,TELEFONICA DEL PERU,91.8950237291495,-77.05780695,-11.92943123,ERG801,ERG8010934
-76.97006,-12.14086,INC000001668855,TELEFONICA DEL PERU,91.89391965570574,-77.05780226,-11.92943364,ERG801,ERG8010935
-76.97005894,-12.1252998,INC000001836928,TELEFONICA DEL PERU,91.90490710341348,-77.05779812,-11.92943616,ERG801,ERG8010936
-76.9700261,-11.9373515,INC000001822132,TELEFONICA DEL PERU,92.03776528442256,-77.05779459,-11.92943777,ERG801,ERG8010937
-76.96994374,-12.07014091,INC000001817747,TELEFONICA DEL PERU,91.94379599499577,-77.05779004,-11.92944034,ERG801,ERG8010938
-76.96992929,-6.03390161,INC000001845760,TELEFONICA DEL PERU,96.30539584864243,-77.05830374,-11.92945288,ERG801,ERG8010941
-76.96990868,-12.0696535,INC000001829908,TELEFONICA DEL PERU,91.94444936912733,-77.05828583,-11.92946405,ERG801,ERG8010942
-76.9698494,-12.03864428,INC000001845745,TELEFONICA DEL PERU,91.96630992375655,-77.05826878,-11.92947278,ERG801,ERG8010943
-76.96983727,-12.16255489,INC000001802234,TELEFONICA DEL PERU,91.87872034597594,-77.05825057,-11.92948107,ERG801,ERG8010944
-76.969796,-12.159103,INC000001850346,TELEFONICA DEL PERU,91.88111316199759,-77.05823597,-11.9294893,ERG801,ERG8010945
-76.96979409,-12.04976246,INC000001712906,TELEFONICA DEL PERU,91.95835657210476,-77.05821783,-11.92949832,ERG801,ERG8010946
-76.96977413,-12.10722884,INC000001848219,TELEFONICA DEL PERU,91.9176029407257,-77.05810464,-11.92955993,ERG801,ERG8010947
-76.96977289,-12.16922,INC000001847677,TELEFONICA DEL PERU,91.8737893363999,-77.05808686,-11.92956898,ERG801,ERG8010948
-76.96976495,-12.1602745,INC000001802867,TELEFONICA DEL PERU,91.88008236395189,-77.05806822,-11.9295781,ERG801,ERG8010951
-76.96976102,-12.11544232,INC000001831246,TELEFONICA DEL PERU,91.911731484783,-77.05804954,-11.92958765,ERG801,ERG8010952
-76.9697602,-12.12952859,INC000001841917,TELEFONICA DEL PERU,91.90175671751444,-77.05802964,-11.92959846,ERG801,ERG8010953
-76.96974812,-12.0776145,INC000001834559,TELEFONICA DEL PERU,91.93841159265634,-77.05800852,-11.92960729,ERG801,ERG8010954
-76.96974712,-12.10725886,INC000001844479,TELEFONICA DEL PERU,91.92608243470086,-77.09183407,-11.95121425,ERG801,ERG8011221
-76.96973998,-12.1444745,INC000001823854,TELEFONICA DEL PERU,91.89977466470343,-77.09185799,-11.95123522,ERG801,ERG8011222
-76.96973796,-12.10487502,INC000001826838,TELEFONICA DEL PERU,91.92793065719576,-77.09225666,-11.95139699,ERG801,ERG8011223
-76.969696,-12.11554,INC000001850765,TELEFONICA DEL PERU,91.92036387214206,-77.09228058,-11.95141797,ERG801,ERG8011224
-76.96968646,-12.1149246,INC000001827444,TELEFONICA DEL PERU,91.92093680096393,-77.09234804,-11.95128087,ERG801,ERG8011225
-76.96968159,-12.1393955,INC000001814526,TELEFONICA DEL PERU,91.90363895803635,-77.09237195,-11.95130185,ERG801,ERG8011226
-76.96962669,-12.1408115,INC000001838964,TELEFONICA DEL PERU,91.90020666242911,-77.0903715,-11.95268551,ERG801,ERG8011231
-76.96962511,-12.15752183,INC000001851111,TELEFONICA DEL PERU,91.88838104529847,-77.09035933,-11.95269512,ERG801,ERG8011232
-76.96959218,-12.176087,INC000001831789,TELEFONICA DEL PERU,91.87507835325175,-77.0902436,-11.95280746,ERG801,ERG8011233
-76.96956852,-12.16191734,INC000001828259,TELEFONICA DEL PERU,91.88505830482326,-77.09023143,-11.95281707,ERG801,ERG8011234
